Driver,Compound,Stint,LapNumber,LapTime,PitInTime,TrackStatus,year,round,race_name
OCO,HARD,2.0,17.0,0 days 00:01:37.264000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,18.0,0 days 00:01:35.436000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,19.0,0 days 00:01:35.152000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,20.0,0 days 00:01:35.020000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,21.0,0 days 00:01:34.925000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,22.0,0 days 00:01:35.218000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,23.0,0 days 00:01:36.216000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,24.0,0 days 00:01:36.124000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,25.0,0 days 00:01:36.373000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,26.0,0 days 00:01:36.331000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,27.0,0 days 00:01:36.399000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,28.0,0 days 00:01:35.884000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,29.0,0 days 00:01:35.305000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,30.0,0 days 00:01:36.117000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,31.0,0 days 00:01:35.912000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,32.0,0 days 00:01:35.709000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,33.0,0 days 00:01:35.753000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,34.0,0 days 00:01:34.087000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,35.0,0 days 00:01:34.061000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,36.0,0 days 00:01:33.799000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,37.0,0 days 00:01:33.810000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,38.0,0 days 00:01:33.845000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,39.0,0 days 00:01:34.047000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,40.0,0 days 00:01:33.716000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,41.0,0 days 00:01:33.711000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,42.0,0 days 00:01:33.633000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,43.0,0 days 00:01:34.590000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,44.0,0 days 00:01:33.871000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,45.0,0 days 00:01:33.643000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,46.0,0 days 00:01:33.757000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,47.0,0 days 00:01:35.294000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,48.0,0 days 00:01:33.481000,,1,2024,2,Saudi Arabian Grand Prix
OCO,HARD,2.0,49.0,0 days 00:01:33.813000,,1,2024,2,Saudi Arabian Grand Prix
GAS,MEDIUM,1.0,1.0,0 days 00:01:37.304000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,2.0,0 days 00:01:24.649000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,3.0,0 days 00:01:23.851000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,4.0,0 days 00:01:23.700000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,5.0,0 days 00:01:24.526000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,6.0,0 days 00:01:23.912000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,7.0,0 days 00:01:23.445000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,8.0,0 days 00:01:23.879000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,9.0,0 days 00:01:23.829000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,10.0,0 days 00:01:23.856000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,11.0,0 days 00:01:25.397000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,12.0,0 days 00:01:24.625000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,13.0,0 days 00:01:24.049000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,14.0,0 days 00:01:24.104000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,15.0,0 days 00:01:24.100000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,16.0,0 days 00:01:25.367000,,1,2024,3,Australian Grand Prix
GAS,MEDIUM,1.0,17.0,0 days 00:01:57.788000,0 days 01:22:49.794000,1267,2024,3,Australian Grand Prix
GAS,HARD,2.0,18.0,0 days 00:01:29.888000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,19.0,0 days 00:01:23.922000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,20.0,0 days 00:01:23.662000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,21.0,0 days 00:01:23.241000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,22.0,0 days 00:01:23.045000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,23.0,0 days 00:01:22.929000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,24.0,0 days 00:01:23.001000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,25.0,0 days 00:01:22.933000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,26.0,0 days 00:01:23.015000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,27.0,0 days 00:01:22.904000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,28.0,0 days 00:01:22.674000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,29.0,0 days 00:01:22.708000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,30.0,0 days 00:01:22.990000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,31.0,0 days 00:01:22.727000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,32.0,0 days 00:01:23.245000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,33.0,0 days 00:01:23.215000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,34.0,0 days 00:01:23.036000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,35.0,0 days 00:01:23.225000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,36.0,0 days 00:01:22.840000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,37.0,0 days 00:01:23.326000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,38.0,0 days 00:01:25.109000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,39.0,0 days 00:01:23.016000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,40.0,0 days 00:01:25.020000,,1,2024,3,Australian Grand Prix
GAS,HARD,2.0,41.0,0 days 00:01:44.594000,0 days 01:56:38.616000,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,42.0,0 days 00:01:28.171000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,43.0,0 days 00:01:24.419000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,44.0,0 days 00:01:21.447000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,45.0,0 days 00:01:22.079000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,46.0,0 days 00:01:21.220000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,47.0,0 days 00:01:21.275000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,48.0,0 days 00:01:21.211000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,49.0,0 days 00:01:21.340000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,50.0,0 days 00:01:21.222000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,51.0,0 days 00:01:21.090000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,52.0,0 days 00:01:21.161000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,53.0,0 days 00:01:21.324000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,54.0,0 days 00:01:23.034000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,55.0,0 days 00:01:21.427000,,1,2024,3,Australian Grand Prix
GAS,HARD,3.0,56.0,0 days 00:01:26.911000,,126,2024,3,Australian Grand Prix
GAS,HARD,3.0,57.0,0 days 00:02:00.819000,,6,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,1.0,0 days 00:01:36.283000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,2.0,0 days 00:01:24.680000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,3.0,0 days 00:01:23.577000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,4.0,0 days 00:01:23.574000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,5.0,0 days 00:01:23.784000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,6.0,0 days 00:01:23.841000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,7.0,0 days 00:01:23.198000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,8.0,0 days 00:01:22.980000,,1,2024,3,Australian Grand Prix
OCO,MEDIUM,1.0,9.0,0 days 00:01:37.948000,0 days 01:11:13.207000,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,10.0,0 days 00:01:29.439000,,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,11.0,0 days 00:01:23.339000,,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,12.0,0 days 00:01:22.882000,,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,13.0,0 days 00:01:22.956000,,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,14.0,0 days 00:01:23.119000,,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,15.0,0 days 00:01:23.091000,,1,2024,3,Australian Grand Prix
OCO,HARD,2.0,16.0,0 days 00:01:50.665000,0 days 01:21:16.388000,126,2024,3,Australian Grand Prix
OCO,HARD,3.0,17.0,0 days 00:01:47.066000,,671,2024,3,Australian Grand Prix
OCO,HARD,3.0,18.0,0 days 00:01:22.587000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,19.0,0 days 00:01:22.880000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,20.0,0 days 00:01:22.814000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,21.0,0 days 00:01:22.663000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,22.0,0 days 00:01:22.803000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,23.0,0 days 00:01:22.713000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,24.0,0 days 00:01:22.759000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,25.0,0 days 00:01:22.797000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,26.0,0 days 00:01:22.892000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,27.0,0 days 00:01:22.901000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,28.0,0 days 00:01:23.108000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,29.0,0 days 00:01:23.117000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,30.0,0 days 00:01:23.040000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,31.0,0 days 00:01:22.921000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,32.0,0 days 00:01:22.909000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,33.0,0 days 00:01:22.996000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,34.0,0 days 00:01:25.483000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,35.0,0 days 00:01:23.239000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,36.0,0 days 00:01:24.940000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,37.0,0 days 00:01:22.834000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,38.0,0 days 00:01:23.627000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,39.0,0 days 00:01:22.706000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,40.0,0 days 00:01:22.989000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,41.0,0 days 00:01:23.162000,,1,2024,3,Australian Grand Prix
OCO,HARD,3.0,42.0,0 days 00:01:38.198000,0 days 01:58:09.288000,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,43.0,0 days 00:01:28.206000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,44.0,0 days 00:01:21.597000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,45.0,0 days 00:01:21.354000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,46.0,0 days 00:01:23.041000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,47.0,0 days 00:01:21.464000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,48.0,0 days 00:01:21.549000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,49.0,0 days 00:01:21.678000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,50.0,0 days 00:01:21.633000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,51.0,0 days 00:01:21.951000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,52.0,0 days 00:01:22.155000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,53.0,0 days 00:01:22.207000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,54.0,0 days 00:01:22.229000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,55.0,0 days 00:01:22.304000,,1,2024,3,Australian Grand Prix
OCO,HARD,4.0,56.0,0 days 00:01:29.807000,,126,2024,3,Australian Grand Prix
OCO,HARD,4.0,57.0,0 days 00:02:04.147000,,6,2024,3,Australian Grand Prix
OCO,SOFT,1.0,1.0,0 days 00:02:50.167000,0 days 01:05:27.302000,125,2024,4,Japanese Grand Prix
OCO,HARD,2.0,2.0,,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,3.0,0 days 00:02:20.237000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,4.0,0 days 00:01:39.541000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,5.0,0 days 00:01:40.081000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,6.0,0 days 00:01:40.496000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,7.0,0 days 00:01:39.744000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,8.0,0 days 00:01:40.009000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,9.0,0 days 00:01:40.294000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,10.0,0 days 00:01:40.315000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,11.0,0 days 00:01:40.371000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,12.0,0 days 00:01:40.560000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,13.0,0 days 00:01:41.341000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,14.0,0 days 00:01:40.787000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,15.0,0 days 00:01:40.961000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,16.0,0 days 00:01:40.692000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,17.0,0 days 00:01:40.929000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,18.0,0 days 00:01:40.737000,,1,2024,4,Japanese Grand Prix
OCO,HARD,2.0,19.0,0 days 00:01:42.283000,0 days 02:03:10.664000,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,20.0,0 days 00:01:58.375000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,21.0,0 days 00:01:37.716000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,22.0,0 days 00:01:37.775000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,23.0,0 days 00:01:39.219000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,24.0,0 days 00:01:38.924000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,25.0,0 days 00:01:39.084000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,26.0,0 days 00:01:38.611000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,27.0,0 days 00:01:38.943000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,28.0,0 days 00:01:38.612000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,29.0,0 days 00:01:38.702000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,30.0,0 days 00:01:38.499000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,31.0,0 days 00:01:38.662000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,32.0,0 days 00:01:38.366000,,1,2024,4,Japanese Grand Prix
OCO,HARD,3.0,33.0,0 days 00:01:40.764000,0 days 02:26:32.887000,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,34.0,0 days 00:01:57.831000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,35.0,0 days 00:01:37.126000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,36.0,0 days 00:01:36.983000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,37.0,0 days 00:01:38.763000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,38.0,0 days 00:01:36.714000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,39.0,0 days 00:01:37.058000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,40.0,0 days 00:01:37.580000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,41.0,0 days 00:01:39.008000,,12,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,42.0,0 days 00:01:37.129000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,43.0,0 days 00:01:37.478000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,44.0,0 days 00:01:40.961000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,45.0,0 days 00:01:36.983000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,46.0,0 days 00:01:37.091000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,47.0,0 days 00:01:37.381000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,48.0,0 days 00:01:36.836000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,49.0,0 days 00:01:36.691000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,50.0,0 days 00:01:36.636000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,51.0,0 days 00:01:36.831000,,1,2024,4,Japanese Grand Prix
OCO,MEDIUM,4.0,52.0,0 days 00:01:36.232000,,1,2024,4,Japanese Grand Prix
GAS,SOFT,1.0,1.0,0 days 00:02:53.223000,0 days 01:05:29.811000,125,2024,4,Japanese Grand Prix
GAS,HARD,2.0,2.0,,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,3.0,0 days 00:02:18.362000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,4.0,0 days 00:01:39.925000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,5.0,0 days 00:01:39.473000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,6.0,0 days 00:01:40.257000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,7.0,0 days 00:01:40.248000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,8.0,0 days 00:01:41.363000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,9.0,0 days 00:01:40.780000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,10.0,0 days 00:01:41.117000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,11.0,0 days 00:01:41.628000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,12.0,0 days 00:01:41.107000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,13.0,0 days 00:01:42.475000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,14.0,0 days 00:01:41.773000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,15.0,0 days 00:01:41.380000,,1,2024,4,Japanese Grand Prix
GAS,HARD,2.0,16.0,0 days 00:01:43.476000,0 days 01:58:17.780000,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,17.0,0 days 00:01:58.732000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,18.0,0 days 00:01:38.374000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,19.0,0 days 00:01:38.599000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,20.0,0 days 00:01:38.741000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,21.0,0 days 00:01:38.415000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,22.0,0 days 00:01:38.382000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,23.0,0 days 00:01:39.816000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,24.0,0 days 00:01:38.781000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,25.0,0 days 00:01:39.034000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,26.0,0 days 00:01:38.958000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,27.0,0 days 00:01:38.902000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,28.0,0 days 00:01:38.873000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,29.0,0 days 00:01:39.052000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,30.0,0 days 00:01:38.894000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,31.0,0 days 00:01:39.450000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,3.0,32.0,0 days 00:01:41.728000,0 days 02:25:02.516000,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,33.0,0 days 00:01:57.833000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,34.0,0 days 00:01:38.671000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,35.0,0 days 00:01:37.656000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,36.0,0 days 00:01:37.283000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,37.0,0 days 00:01:38.426000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,38.0,0 days 00:01:36.756000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,39.0,0 days 00:01:40.223000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,40.0,0 days 00:01:38.072000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,41.0,0 days 00:01:37.477000,,12,2024,4,Japanese Grand Prix
GAS,HARD,4.0,42.0,0 days 00:01:37.014000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,43.0,0 days 00:01:36.799000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,44.0,0 days 00:01:37.201000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,45.0,0 days 00:01:36.942000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,46.0,0 days 00:01:36.997000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,47.0,0 days 00:01:36.759000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,48.0,0 days 00:01:36.642000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,49.0,0 days 00:01:38.650000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,50.0,0 days 00:01:40.961000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,51.0,0 days 00:01:37.721000,,1,2024,4,Japanese Grand Prix
GAS,HARD,4.0,52.0,0 days 00:01:37.505000,,1,2024,4,Japanese Grand Prix
GAS,MEDIUM,1.0,1.0,0 days 00:01:49.907000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,2.0,0 days 00:01:43.179000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,3.0,0 days 00:01:43.012000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,4.0,0 days 00:01:42.847000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,5.0,0 days 00:01:43.552000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,6.0,0 days 00:01:43.494000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,7.0,0 days 00:01:43.352000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,8.0,0 days 00:01:43.871000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,9.0,0 days 00:01:43.691000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,10.0,0 days 00:01:43.435000,,1,2024,5,Chinese Grand Prix
GAS,MEDIUM,1.0,11.0,0 days 00:01:48.722000,0 days 01:14:25.837000,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,12.0,0 days 00:02:17.655000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,13.0,0 days 00:01:41.071000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,14.0,0 days 00:01:41.893000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,15.0,0 days 00:01:41.679000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,16.0,0 days 00:01:42.107000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,17.0,0 days 00:01:41.956000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,18.0,0 days 00:01:41.812000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,19.0,0 days 00:01:42.136000,,1,2024,5,Chinese Grand Prix
GAS,HARD,2.0,20.0,0 days 00:01:42.229000,,12,2024,5,Chinese Grand Prix
GAS,HARD,2.0,21.0,0 days 00:02:03.250000,,26,2024,5,Chinese Grand Prix
GAS,HARD,2.0,22.0,0 days 00:02:14.094000,,6,2024,5,Chinese Grand Prix
GAS,HARD,2.0,23.0,0 days 00:02:18.481000,0 days 01:36:54.173000,64,2024,5,Chinese Grand Prix
GAS,HARD,3.0,24.0,0 days 00:02:29.898000,,4,2024,5,Chinese Grand Prix
GAS,HARD,3.0,25.0,0 days 00:01:49.465000,,4,2024,5,Chinese Grand Prix
GAS,HARD,3.0,26.0,0 days 00:02:12.450000,,41,2024,5,Chinese Grand Prix
GAS,HARD,3.0,27.0,0 days 00:01:58.826000,,124,2024,5,Chinese Grand Prix
GAS,HARD,3.0,28.0,0 days 00:02:26.862000,,4,2024,5,Chinese Grand Prix
GAS,HARD,3.0,29.0,0 days 00:02:26.365000,,4,2024,5,Chinese Grand Prix
GAS,HARD,3.0,30.0,0 days 00:02:20.888000,,4,2024,5,Chinese Grand Prix
GAS,HARD,3.0,31.0,0 days 00:02:19.270000,,41,2024,5,Chinese Grand Prix
GAS,HARD,3.0,32.0,0 days 00:01:41.886000,,1,2024,5,Chinese Grand Prix
